split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
external,C14H13BrO2|charge=0,C14H13BrO2,42,6,CCC(=O)c1ccc2c(Br)c(OC)ccc2c1,CCC(=O)c1ccc2c(Br)c(OC)ccc2c1,17,Br;C;H;O,selected_before_xtb
external,C14H13BrO2|charge=0,C14H13BrO2,42,7,COc1cccc(C(O)c2ccccc2Br)c1,COc1cccc(C(O)c2ccccc2Br)c1,17,Br;C;H;O,selected_before_xtb
external,C14H13BrO2|charge=0,C14H13BrO2,42,8,CC(O)(c1ccc(O)cc1)c1ccc(Br)cc1,CC(O)(c1ccc(O)cc1)c1ccc(Br)cc1,17,Br;C;H;O,selected_before_xtb
external,C14H13BrO2|charge=0,C14H13BrO2,42,9,OCC(Oc1ccccc1)c1ccc(Br)cc1,OCC(Oc1ccccc1)c1ccc(Br)cc1,17,Br;C;H;O,selected_before_xtb
external,C14H13BrO2|charge=0,C14H13BrO2,42,10,Oc1ccc(CBr)cc1OCc1ccccc1,Oc1ccc(CBr)cc1OCc1ccccc1,17,Br;C;H;O,selected_before_xtb
external,C6H3NO3S|charge=0,C6H3NO3S,3,1,O=c1[nH]c2sccc2c(=O)o1,O=c1[nH]c2sccc2c(=O)o1,11,C;H;N;O;S,selected_before_xtb
external,C6H3NO3S|charge=0,C6H3NO3S,3,2,O=c1[nH]c2ccsc2c(=O)o1,O=c1[nH]c2ccsc2c(=O)o1,11,C;H;N;O;S,selected_before_xtb
external,C6H3NO3S|charge=0,C6H3NO3S,3,3,O=C1C=C2C(=O)OCN=C2S1,O=C1C=C2C(=O)OCN=C2S1,11,C;H;N;O;S,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,1,NCCCn1ncc2ccccc21,NCCCn1ncc2ccccc21,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,2,CN(C)C=C1C=CC=NC1CC#N,CN(C)C=C1C=CC=NC1CC#N,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,3,C1=C(n2ccnc2)C2CCN1CC2,C1=C(n2ccnc2)C2CCN1CC2,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,4,CNC(C)c1cccc2[nH]cnc12,CNC(C)c1cccc2[nH]cnc12,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,5,Nc1ccc(C2=NCCCN2)cc1,Nc1ccc(C2=NCCCN2)cc1,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,6,Cc1cc2nc(C)c(C)c(C)n2n1,Cc1cc2nc(C)c(C)c(C)n2n1,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,7,Cc1ncc2c(n1)C1CNCC2C1,Cc1ncc2c(n1)C1CNCC2C1,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,8,N=C(N)NC1Cc2ccccc2C1,N=C(N)NC1Cc2ccccc2C1,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,9,CCCCc1ccc2[nH]nnc2c1,CCCCc1ccc2[nH]nnc2c1,13,C;H;N,selected_before_xtb
external,C10H13N3|charge=0,C10H13N3,114,10,C#Cc1ccnc(NC(C)(C)C)n1,C#Cc1ccnc(NC(C)(C)C)n1,13,C;H;N,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,1,O=C(CCl)Nc1cc(Cl)ccc1-c1cccc(OCc2ccccc2)c1,O=C(CCl)Nc1cc(Cl)ccc1-c1cccc(OCc2ccccc2)c1,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,2,O=C(Cc1cccc(OCc2ccccc2)c1)Nc1ccc(Cl)cc1Cl,O=C(Cc1cccc(OCc2ccccc2)c1)Nc1ccc(Cl)cc1Cl,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,3,O=C(O)Cc1ccccc1N(Cc1ccccc1)c1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1N(Cc1ccccc1)c1c(Cl)cccc1Cl,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,4,CC#Cc1cc(Cl)c(C2=C(OC)CC(Cc3ccccn3)C2=O)c(Cl)c1,CC#Cc1cc(Cl)c(C2=C(OC)CC(Cc3ccccn3)C2=O)c(Cl)c1,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,5,O=C(O)c1ccc(NCC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,O=C(O)c1ccc(NCC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,6,O=C(Cc1cccc(OCc2ccccc2)c1)Nc1ccc(Cl)c(Cl)c1,O=C(Cc1cccc(OCc2ccccc2)c1)Nc1ccc(Cl)c(Cl)c1,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,7,Cc1cc(N)c(C)c(Cl)c1Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,Cc1cc(N)c(C)c(Cl)c1Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,8,CC(C(=O)c1ccnc(OCc2ccccc2)c1)c1ccc(Cl)cc1Cl,CC(C(=O)c1ccnc(OCc2ccccc2)c1)c1ccc(Cl)cc1Cl,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,9,O=C(O)c1ccc(CCc2ccccc2)cc1Nc1c(Cl)cccc1Cl,O=C(O)c1ccc(CCc2ccccc2)cc1Nc1c(Cl)cccc1Cl,26,C;Cl;H;N;O,selected_before_xtb
external,C21H17Cl2NO2|charge=0,C21H17Cl2NO2,10,10,O=C(CCl)Nc1cc(Cl)ccc1-c1ccccc1OCc1ccccc1,O=C(CCl)Nc1cc(Cl)ccc1-c1ccccc1OCc1ccccc1,26,C;Cl;H;N;O,selected_before_xtb
external,C19H15ClFN3OS|charge=0,C19H15ClFN3OS,3,1,Fc1cccc(Cl)c1COc1cccnc1NC(=S)Nc1ccccc1,Fc1cccc(Cl)c1COc1cccnc1NC(=S)Nc1ccccc1,26,C;Cl;F;H;N;O;S,selected_before_xtb
external,C19H15ClFN3OS|charge=0,C19H15ClFN3OS,3,2,Cc1ccc(F)c(NC(=O)Nc2ccc(Sc3ccnc(Cl)c3)cc2)c1,Cc1ccc(F)c(NC(=O)Nc2ccc(Sc3ccnc(Cl)c3)cc2)c1,26,C;Cl;F;H;N;O;S,selected_before_xtb
external,C19H15ClFN3OS|charge=0,C19H15ClFN3OS,3,3,Fc1ccccc1COc1cccnc1NC(=S)Nc1ccc(Cl)cc1,Fc1ccccc1COc1cccnc1NC(=S)Nc1ccc(Cl)cc1,26,C;Cl;F;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,1,COCCOc1ccccc1OS(N)(=O)=O,COCCOc1ccccc1OS(N)(=O)=O,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,2,CCOC(=O)C1SCC(C(=O)O)N1C(C)=O,CCOC(=O)C1SCC(C(=O)O)N1C(C)=O,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,3,COC(=O)/C=C/C(=O)N[C@@H](CS)C(=O)OC,COC(=O)C=CC(=O)NC(CS)C(=O)OC,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,4,CCCC[N+]([O-])=Cc1ccc(S(=O)(=O)O)o1,CCCC[N+]([O-])=Cc1ccc(S(=O)(=O)O)o1,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,5,CC(C)(C)c1oc(C(=O)O)cc1S(N)(=O)=O,CC(C)(C)c1oc(C(=O)O)cc1S(N)(=O)=O,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,6,COC(=O)CCC(=O)SCC(=O)NC(C)=O,COC(=O)CCC(=O)SCC(=O)NC(C)=O,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,7,COC(=O)C1(C)SCC(C(=O)O)N1C(C)=O,COC(=O)C1(C)SCC(C(=O)O)N1C(C)=O,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,8,COc1cccc(OCCOS(N)(=O)=O)c1,COc1cccc(OCCOS(N)(=O)=O)c1,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,9,COCCOc1ccc(N)cc1S(=O)(=O)O,COCCOc1ccc(N)cc1S(=O)(=O)O,16,C;H;N;O;S,selected_before_xtb
external,C9H13NO5S|charge=0,C9H13NO5S,13,10,COC(=O)C1CSC(C(=O)OC)N1C(C)=O,COC(=O)C1CSC(C(=O)OC)N1C(C)=O,16,C;H;N;O;S,selected_before_xtb
external,C15H17BrN2O4|charge=0,C15H17BrN2O4,7,1,COCc1nn(-c2cccc(Br)c2)c(COC)c1C(=O)OC,COCc1nn(-c2cccc(Br)c2)c(COC)c1C(=O)OC,22,Br;C;H;N;O,selected_before_xtb
external,C15H17BrN2O4|charge=0,C15H17BrN2O4,7,2,CCOC(=O)c1nn(C(=O)OC(C)(C)C)c2cc(Br)ccc12,CCOC(=O)c1nn(C(=O)OC(C)(C)C)c2cc(Br)ccc12,22,Br;C;H;N;O,selected_before_xtb
external,C15H17BrN2O4|charge=0,C15H17BrN2O4,7,3,CCOC(=O)c1cc2ccc(Br)nc2n1C(=O)OC(C)(C)C,CCOC(=O)c1cc2ccc(Br)nc2n1C(=O)OC(C)(C)C,22,Br;C;H;N;O,selected_before_xtb
external,C15H17BrN2O4|charge=0,C15H17BrN2O4,7,4,O=C(OCc1ccc([N+](=O)[O-])cc1)N1CCC(=CCBr)CC1,O=C(OCc1ccc([N+](=O)[O-])cc1)N1CCC(=CCBr)CC1,22,Br;C;H;N;O,selected_before_xtb
external,C15H17BrN2O4|charge=0,C15H17BrN2O4,7,5,COc1ccc(Cn2c(=O)c(C)c(Br)n(C)c2=O)cc1OC,COc1ccc(Cn2c(=O)c(C)c(Br)n(C)c2=O)cc1OC,22,Br;C;H;N;O,selected_before_xtb
external,C15H17BrN2O4|charge=0,C15H17BrN2O4,7,6,COC(=O)c1ccc2c(Br)nn(CC(=O)OC(C)(C)C)c2c1,COC(=O)c1ccc2c(Br)nn(CC(=O)OC(C)(C)C)c2c1,22,Br;C;H;N;O,selected_before_xtb
external,C15H17BrN2O4|charge=0,C15H17BrN2O4,7,7,CCn1ncc(OCc2ccc(OCOC)cc2)c(Br)c1=O,CCn1ncc(OCc2ccc(OCOC)cc2)c(Br)c1=O,22,Br;C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,1,CN(C)CCN(C)CCO,CN(C)CCN(C)CCO,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,2,CC(O)CNCC(C)(C)N,CC(O)CNCC(C)(C)N,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,3,CCN(CC)CCCON,CCN(CC)CCCON,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,4,COCC(N(C)C)N(C)C,COCC(N(C)C)N(C)C,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,5,CN(C)CCOCCCN,CN(C)CCOCCCN,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,6,CN(C)CC(O)CN(C)C,CN(C)CC(O)CN(C)C,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,7,COCCNCCN(C)C,COCCNCCN(C)C,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,8,CCN(CC)CC(O)CN,CCN(CC)CC(O)CN,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,9,CNCC(O)CCN(C)C,CNCC(O)CCN(C)C,10,C;H;N;O,selected_before_xtb
external,C7H18N2O|charge=0,C7H18N2O,12,10,COCCCN(C)CCN,COCCCN(C)CCN,10,C;H;N;O,selected_before_xtb
external,C21H28O2S|charge=0,C21H28O2S,3,1,O=C(O)CCCCc1ccc(CCCCCCc2ccccc2)s1,O=C(O)CCCCc1ccc(CCCCCCc2ccccc2)s1,24,C;H;O;S,selected_before_xtb
external,C21H28O2S|charge=0,C21H28O2S,3,2,CCCC(CO)(COCc1ccccc1)CSCc1ccccc1,CCCC(CO)(COCc1ccccc1)CSCc1ccccc1,24,C;H;O;S,selected_before_xtb
external,C21H28O2S|charge=0,C21H28O2S,3,3,CC(C)(C)CC(C)(C)c1cc(O)c(O)c(CSc2ccccc2)c1,CC(C)(C)CC(C)(C)c1cc(O)c(O)c(CSc2ccccc2)c1,24,C;H;O;S,selected_before_xtb
external,C15H14FN3OS|charge=0,C15H14FN3OS,7,1,Cc1csc2nc(C(C)N)c(-c3ccc(F)cc3)c(=O)n12,Cc1csc2nc(C(C)N)c(-c3ccc(F)cc3)c(=O)n12,21,C;F;H;N;O;S,selected_before_xtb
external,C15H14FN3OS|charge=0,C15H14FN3OS,7,2,CC(C)n1cc(C(=O)Nc2nccs2)c2ccc(F)cc21,CC(C)n1cc(C(=O)Nc2nccs2)c2ccc(F)cc21,21,C;F;H;N;O;S,selected_before_xtb
external,C15H14FN3OS|charge=0,C15H14FN3OS,7,3,CNc1nccc(-c2cc3ccc(OCCF)cc3s2)n1,CNc1nccc(-c2cc3ccc(OCCF)cc3s2)n1,21,C;F;H;N;O;S,selected_before_xtb
external,C15H14FN3OS|charge=0,C15H14FN3OS,7,4,Fc1ccc(-c2cc3sc(N4CCOCC4)nc3[nH]2)cc1,Fc1ccc(-c2cc3sc(N4CCOCC4)nc3[nH]2)cc1,21,C;F;H;N;O;S,selected_before_xtb
external,C15H14FN3OS|charge=0,C15H14FN3OS,7,5,COc1ccnc(CSc2nc3ccc(F)cc3[nH]2)c1C,COc1ccnc(CSc2nc3ccc(F)cc3[nH]2)c1C,21,C;F;H;N;O;S,selected_before_xtb
external,C15H14FN3OS|charge=0,C15H14FN3OS,7,6,Cc1csc2nc(C(C)N)c(-c3ccccc3F)c(=O)n12,Cc1csc2nc(C(C)N)c(-c3ccccc3F)c(=O)n12,21,C;F;H;N;O;S,selected_before_xtb
external,C15H14FN3OS|charge=0,C15H14FN3OS,7,7,CSc1nc(NC2CC2)c(C=O)c(-c2ccccc2F)n1,CSc1nc(NC2CC2)c(C=O)c(-c2ccccc2F)n1,21,C;F;H;N;O;S,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,1,CN(c1cc(NC(=O)OC(C)(C)C)c(N)cc1Cl)C1CC1,CN(c1cc(NC(=O)OC(C)(C)C)c(N)cc1Cl)C1CC1,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,2,CCN(CC)CCC1CN(C)C(=O)c2cc(Cl)cnc2O1,CCN(CC)CCC1CN(C)C(=O)c2cc(Cl)cnc2O1,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,3,CC(C)OCCN1c2nc(Cl)cc(=O)n2CC12CCCC2,CC(C)OCCN1c2nc(Cl)cc(=O)n2CC12CCCC2,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,4,CN(C)CCN1CCN(c2ccc(Cl)c(C(=O)O)c2)CC1,CN(C)CCN1CCN(c2ccc(Cl)c(C(=O)O)c2)CC1,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,5,CC(C)(C)OC(=O)N1CCN(Cc2ccc(Cl)nc2)CC1,CC(C)(C)OC(=O)N1CCN(Cc2ccc(Cl)nc2)CC1,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,6,CC(C)(C)OC(=O)NC1CCN(c2cccc(Cl)n2)CC1,CC(C)(C)OC(=O)NC1CCN(c2cccc(Cl)n2)CC1,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,7,Cc1nc(Cl)cc(C2CCCN(C(=O)OC(C)(C)C)C2)n1,Cc1nc(Cl)cc(C2CCCN(C(=O)OC(C)(C)C)C2)n1,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,8,CC(C)(C)OC(=O)Nc1cc(N2CCNCC2)ccc1Cl,CC(C)(C)OC(=O)Nc1cc(N2CCNCC2)ccc1Cl,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,9,CN(C(=O)OC(C)(C)C)C1(CNc2ccc(Cl)nc2)CC1,CN(C(=O)OC(C)(C)C)C1(CNc2ccc(Cl)nc2)CC1,21,C;Cl;H;N;O,selected_before_xtb
external,C15H22ClN3O2|charge=0,C15H22ClN3O2,23,10,CC(C)(C)OC(=O)N1CCN(c2c(N)cccc2Cl)CC1,CC(C)(C)OC(=O)N1CCN(c2c(N)cccc2Cl)CC1,21,C;Cl;H;N;O,selected_before_xtb
external,C5H8ClN3O2|charge=0,C5H8ClN3O2,5,1,COC1=CC(OC)=NN(Cl)N1,COC1=CC(OC)=NN(Cl)N1,11,C;Cl;H;N;O,selected_before_xtb
external,C5H8ClN3O2|charge=0,C5H8ClN3O2,5,2,COC1=CC(Cl)=NN(OC)N1,COC1=CC(Cl)=NN(OC)N1,11,C;Cl;H;N;O,selected_before_xtb
external,C5H8ClN3O2|charge=0,C5H8ClN3O2,5,3,CC1=NN(C)CC1(Cl)[N+](=O)[O-],CC1=NN(C)CC1(Cl)[N+](=O)[O-],11,C;Cl;H;N;O,selected_before_xtb
external,C5H8ClN3O2|charge=0,C5H8ClN3O2,5,4,COC1=NC(Cl)(OC)NC=N1,COC1=NC(Cl)(OC)NC=N1,11,C;Cl;H;N;O,selected_before_xtb
external,C5H8ClN3O2|charge=0,C5H8ClN3O2,5,5,COC1=NCN(Cl)C(OC)=N1,COC1=NCN(Cl)C(OC)=N1,11,C;Cl;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,1,COC(=O)C1CN(C(=O)OCc2ccccc2)CC(OC)N1C(=O)OC(C)(C)C,COC(=O)C1CN(C(=O)OCc2ccccc2)CC(OC)N1C(=O)OC(C)(C)C,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,2,CCOC(=O)Nc1ccc2c(c1)OCC(CN(C(C)=O)C(C)C)(OC(C)=O)CO2,CCOC(=O)Nc1ccc2c(c1)OCC(CN(C(C)=O)C(C)C)(OC(C)=O)CO2,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,3,COCCOCCOc1cc2ncn(COC(=O)C(C)(C)C)c(=O)c2cc1OC,COCCOCCOc1cc2ncn(COC(=O)C(C)(C)C)c(=O)c2cc1OC,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,4,CCOCCOCCOC1=C(C)C(=O)C2=C(C1=O)C(CO)C1(OC)C3NC3CN21,CCOCCOCCOC1=C(C)C(=O)C2=C(C1=O)C(CO)C1(OC)C3NC3CN21,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,5,C=Cc1cc(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c(OC)c(C(=O)OC)n1,C=Cc1cc(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c(OC)c(C(=O)OC)n1,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,6,CC(=O)OCc1nc(C(CN(C(C)=O)C(C)(C)C)OC(C)=O)ccc1OC(C)=O,CC(=O)OCc1nc(C(CN(C(C)=O)C(C)(C)C)OC(C)=O)ccc1OC(C)=O,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,7,CC(C)(C)OC(=O)N[C@H](CC(=O)c1ccc(C(=O)OC(C)(C)C)cc1N)C(=O)O,CC(C)(C)OC(=O)NC(CC(=O)c1ccc(C(=O)OC(C)(C)C)cc1N)C(=O)O,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,8,COc1cc(C(=O)N2CCN(C(=O)OC(C)(C)C)C(C=O)C2)cc(OC)c1OC,COc1cc(C(=O)N2CCN(C(=O)OC(C)(C)C)C(C=O)C2)cc(OC)c1OC,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,9,CCOC(=O)C1CN(CCCC(=O)O)c2cccc(NC(=O)OC(C)(C)C)c2O1,CCOC(=O)C1CN(CCCC(=O)O)c2cccc(NC(=O)OC(C)(C)C)c2O1,29,C;H;N;O,selected_before_xtb
external,C20H28N2O7|charge=0,C20H28N2O7,14,10,CC(C)(C)OC(=O)N[C@@H](CCOc1ccc([N+](=O)[O-])cc1)C(=O)OC1CCCC1,CC(C)(C)OC(=O)NC(CCOc1ccc([N+](=O)[O-])cc1)C(=O)OC1CCCC1,29,C;H;N;O,selected_before_xtb
external,C13H19BrN2O3S|charge=0,C13H19BrN2O3S,4,1,CC(C)(C)OC(=O)N1CCC(O)(c2nc(Br)cs2)CC1,CC(C)(C)OC(=O)N1CCC(O)(c2nc(Br)cs2)CC1,20,Br;C;H;N;O;S,selected_before_xtb
external,C13H19BrN2O3S|charge=0,C13H19BrN2O3S,4,2,CC(C)(C)OC(=O)N1CCC(Oc2nc(Br)cs2)CC1,CC(C)(C)OC(=O)N1CCC(Oc2nc(Br)cs2)CC1,20,Br;C;H;N;O;S,selected_before_xtb
external,C13H19BrN2O3S|charge=0,C13H19BrN2O3S,4,3,Cc1cc(Br)ccc1S(=O)(=O)NCCN1CCOCC1,Cc1cc(Br)ccc1S(=O)(=O)NCCN1CCOCC1,20,Br;C;H;N;O;S,selected_before_xtb
external,C13H19BrN2O3S|charge=0,C13H19BrN2O3S,4,4,CN(CCN1CCOCC1)S(=O)(=O)c1ccc(Br)cc1,CN(CCN1CCOCC1)S(=O)(=O)c1ccc(Br)cc1,20,Br;C;H;N;O;S,selected_before_xtb
external,C16H15ClF3NO3|charge=0,C16H15ClF3NO3,6,1,CC(c1cc(O)ccc1Cl)C(O)(c1ccc(=O)n(C)c1)C(F)(F)F,CC(c1cc(O)ccc1Cl)C(O)(c1ccc(=O)n(C)c1)C(F)(F)F,24,C;Cl;F;H;N;O,selected_before_xtb
external,C16H15ClF3NO3|charge=0,C16H15ClF3NO3,6,2,OCC(COCc1ccccc1)Oc1ccc(C(F)(F)F)nc1Cl,OCC(COCc1ccccc1)Oc1ccc(C(F)(F)F)nc1Cl,24,C;Cl;F;H;N;O,selected_before_xtb
external,C16H15ClF3NO3|charge=0,C16H15ClF3NO3,6,3,COc1ccc(C(C)C(O)(c2ccc(=O)[nH]c2)C(F)(F)F)c(Cl)c1,COc1ccc(C(C)C(O)(c2ccc(=O)[nH]c2)C(F)(F)F)c(Cl)c1,24,C;Cl;F;H;N;O,selected_before_xtb
external,C16H15ClF3NO3|charge=0,C16H15ClF3NO3,6,4,CCOC(=O)C(=CNC1CC1)C(=O)c1c(C)c(F)c(F)c(Cl)c1F,CCOC(=O)C(=CNC1CC1)C(=O)c1c(C)c(F)c(F)c(Cl)c1F,24,C;Cl;F;H;N;O,selected_before_xtb
external,C16H15ClF3NO3|charge=0,C16H15ClF3NO3,6,5,CC(c1ccc(O)cc1Cl)C(O)(c1ccc(=O)n(C)c1)C(F)(F)F,CC(c1ccc(O)cc1Cl)C(O)(c1ccc(=O)n(C)c1)C(F)(F)F,24,C;Cl;F;H;N;O,selected_before_xtb
external,C16H15ClF3NO3|charge=0,C16H15ClF3NO3,6,6,Cn1c(C(O)C(F)(F)F)cc(=O)c(OCc2ccccc2)c1CCl,Cn1c(C(O)C(F)(F)F)cc(=O)c(OCc2ccccc2)c1CCl,24,C;Cl;F;H;N;O,selected_before_xtb
external,C14H10BrN3OS|charge=0,C14H10BrN3OS,6,1,Nn1nc(Sc2ccc(Br)cc2)c2ccccc2c1=O,Nn1nc(Sc2ccc(Br)cc2)c2ccccc2c1=O,20,Br;C;H;N;O;S,selected_before_xtb
external,C14H10BrN3OS|charge=0,C14H10BrN3OS,6,2,CSc1nc2c(Br)cccc2c(=O)n1-c1ccccn1,CSc1nc2c(Br)cccc2c(=O)n1-c1ccccn1,20,Br;C;H;N;O;S,selected_before_xtb
external,C14H10BrN3OS|charge=0,C14H10BrN3OS,6,3,Cn1c(=Nc2ccc(Br)cc2)sc2ncccc2c1=O,Cn1c(=Nc2ccc(Br)cc2)sc2ncccc2c1=O,20,Br;C;H;N;O;S,selected_before_xtb
external,C14H10BrN3OS|charge=0,C14H10BrN3OS,6,4,N#Cc1ccc(NC(=S)Nc2ccccc2Br)c(O)c1,N#Cc1ccc(NC(=S)Nc2ccccc2Br)c(O)c1,20,Br;C;H;N;O;S,selected_before_xtb
external,C14H10BrN3OS|charge=0,C14H10BrN3OS,6,5,Nc1nc(Sc2ccccc2)c(Br)c(-c2ccco2)n1,Nc1nc(Sc2ccccc2)c(Br)c(-c2ccco2)n1,20,Br;C;H;N;O;S,selected_before_xtb
external,C14H10BrN3OS|charge=0,C14H10BrN3OS,6,6,Brc1ccc2c(c1)OCCc1sc(-c3ncc[nH]3)nc1-2,Brc1ccc2c(c1)OCCc1sc(-c3ncc[nH]3)nc1-2,20,Br;C;H;N;O;S,selected_before_xtb
external,C15H21F3O3|charge=0,C15H21F3O3,4,1,C#CCCCCC12OCC(CCC)(CO1)C(C(F)(F)F)O2,C#CCCCCC12OCC(CCC)(CO1)C(C(F)(F)F)O2,21,C;F;H;O,selected_before_xtb
external,C15H21F3O3|charge=0,C15H21F3O3,4,2,COc1cc(C)ccc1C(C)(C)CC(O)(CO)C(F)(F)F,COc1cc(C)ccc1C(C)(C)CC(O)(CO)C(F)(F)F,21,C;F;H;O,selected_before_xtb
external,C15H21F3O3|charge=0,C15H21F3O3,4,3,CCc1cccc(C(C)(C)CC(O)(CO)C(F)(F)F)c1O,CCc1cccc(C(C)(C)CC(O)(CO)C(F)(F)F)c1O,21,C;F;H;O,selected_before_xtb
external,C15H21F3O3|charge=0,C15H21F3O3,4,4,OCCCCCCCCOc1ccc(OC(F)(F)F)cc1,OCCCCCCCCOc1ccc(OC(F)(F)F)cc1,21,C;F;H;O,selected_before_xtb
external,C22H27NO2|charge=0,C22H27NO2,70,1,CCCCCc1cc(OC)c2c(c1)OC(C)(C)C=C2c1ccncc1,CCCCCc1cc(OC)c2c(c1)OC(C)(C)C=C2c1ccncc1,25,C;H;N;O,selected_before_xtb
external,C22H27NO2|charge=0,C22H27NO2,70,2,OCCN(CCO)CCC=C1c2ccccc2CCc2ccccc21,OCCN(CCO)CCC=C1c2ccccc2CCc2ccccc21,25,C;H;N;O,selected_before_xtb
