split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
training,C16H11F3O4|charge=0,C16H11F3O4,5,2,COc1ccc(C(=O)c2ccc(C(F)(F)F)cc2)c(C(=O)O)c1,COc1ccc(C(=O)c2ccc(C(F)(F)F)cc2)c(C(=O)O)c1,23,C;F;H;O,selected_before_xtb
training,C16H11F3O4|charge=0,C16H11F3O4,5,3,O=C(O)c1cc(OCC(=O)c2ccccc2)cc(C(F)(F)F)c1,O=C(O)c1cc(OCC(=O)c2ccccc2)cc(C(F)(F)F)c1,23,C;F;H;O,selected_before_xtb
training,C16H11F3O4|charge=0,C16H11F3O4,5,4,O=Cc1ccc(OCc2ccc(C(F)(F)F)cc2)c(C(=O)O)c1,O=Cc1ccc(OCc2ccc(C(F)(F)F)cc2)c(C(=O)O)c1,23,C;F;H;O,selected_before_xtb
training,C16H11F3O4|charge=0,C16H11F3O4,5,5,O=C(OCC(=O)c1ccc(C(F)(F)F)cc1)Oc1ccccc1,O=C(OCC(=O)c1ccc(C(F)(F)F)cc1)Oc1ccccc1,23,C;F;H;O,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,1,CCC(C)Cc1ccc(N=Nc2ncc([N+](=O)[O-])s2)cc1,CCC(C)Cc1ccc(N=Nc2ncc([N+](=O)[O-])s2)cc1,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,2,COc1cc2c(SC)ncnc2cc1OCC1=NCCN1,COc1cc2c(SC)ncnc2cc1OCC1=NCCN1,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,3,CSCc1cccc(-c2cc(C(N)=O)c(NC(N)=O)[nH]2)c1,CSCc1cccc(-c2cc(C(N)=O)c(NC(N)=O)[nH]2)c1,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,4,O=C1CNC(=O)N1CCCCSc1cccc2nccn12,O=C1CNC(=O)N1CCCCSc1cccc2nccn12,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,5,COc1ccnc(N2CCN(C(=O)c3ccsc3)CC2)n1,COc1ccnc(N2CCN(C(=O)c3ccsc3)CC2)n1,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,6,COC(=O)/C=C(\C)CCSc1nnnn1-c1ccccc1,COC(=O)C=C(C)CCSc1nnnn1-c1ccccc1,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,7,NNC(=O)c1ccc(C(=O)NCCCc2ccncc2)s1,NNC(=O)c1ccc(C(=O)NCCCc2ccncc2)s1,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,8,CCOC(=O)c1nn(C)c2c1CCc1cnc(SC)nc1-2,CCOC(=O)c1nn(C)c2c1CCc1cnc(SC)nc1-2,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,9,Nc1nsc(C2CCCN2C(=O)OCc2ccccc2)n1,Nc1nsc(C2CCCN2C(=O)OCc2ccccc2)n1,21,C;H;N;O;S,selected_before_xtb
training,C14H16N4O2S|charge=0,C14H16N4O2S,16,10,CCCN(c1ccccc1)c1nc(C)nc(S)c1[N+](=O)[O-],CCCN(c1ccccc1)c1nc(C)nc(S)c1[N+](=O)[O-],21,C;H;N;O;S,selected_before_xtb
training,C14H12N2O6S2|charge=0,C14H12N2O6S2,3,1,COC(=O)c1cc2c(s1)CN(S(=O)(=O)c1ccccc1[N+](=O)[O-])C2,COC(=O)c1cc2c(s1)CN(S(=O)(=O)c1ccccc1[N+](=O)[O-])C2,24,C;H;N;O;S,selected_before_xtb
training,C14H12N2O6S2|charge=0,C14H12N2O6S2,3,2,O=C1CN(c2ccc(S(=O)(=O)c3ccccc3)cc2O)S(=O)(=O)N1,O=C1CN(c2ccc(S(=O)(=O)c3ccccc3)cc2O)S(=O)(=O)N1,24,C;H;N;O;S,selected_before_xtb
training,C14H12N2O6S2|charge=0,C14H12N2O6S2,3,3,Cc1ccccc1Sc1c([N+](=O)[O-])cc(C(=O)O)cc1S(N)(=O)=O,Cc1ccccc1Sc1c([N+](=O)[O-])cc(C(=O)O)cc1S(N)(=O)=O,24,C;H;N;O;S,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,1,CC(C)(C)OC(=O)C1CCN(C(=O)OC(C)(C)C)CCN1,CC(C)(C)OC(=O)C1CCN(C(=O)OC(C)(C)C)CCN1,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,2,CCCC[C@H]1CN(CCCCCO)C(=O)[C@@H]1CN(O)C=O,CCCCC1CN(CCCCCO)C(=O)C1CN(O)C=O,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,3,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,COC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(C)=O,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,4,CCOC(=O)C[C@H](NCCCNC1CCCCC1)C(=O)O,CCOC(=O)CC(NCCCNC1CCCCC1)C(=O)O,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,5,CON(C)C(=O)C1CCCC(N(C)C(=O)OC(C)(C)C)C1,CON(C)C(=O)C1CCCC(N(C)C(=O)OC(C)(C)C)C1,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,6,CN(CCCCC(=O)N1CCOCC1)C(=O)OC(C)(C)C,CN(CCCCC(=O)N1CCOCC1)C(=O)OC(C)(C)C,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,7,CC(C)(C)OC(=O)N[C@@H](C(=O)NC1CCCC1)C(C)(C)O,CC(C)(C)OC(=O)NC(C(=O)NC1CCCC1)C(C)(C)O,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,8,CCOC(=O)[C@@H]1CC(CCCN)CN1C(=O)OC(C)(C)C,CCOC(=O)C1CC(CCCN)CN1C(=O)OC(C)(C)C,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,9,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)C1CNCCO1,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)C1CNCCO1,21,C;H;N;O,selected_before_xtb
training,C15H28N2O4|charge=0,C15H28N2O4,26,10,CCOC(=O)CN1CCC(CNC(=O)OC(C)(C)C)CC1,CCOC(=O)CN1CCC(CNC(=O)OC(C)(C)C)CC1,21,C;H;N;O,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,1,Clc1ccc(N2CCN(CCCc3[nH]nc4c3CCCCC4)CC2)cc1,Clc1ccc(N2CCN(CCCc3[nH]nc4c3CCCCC4)CC2)cc1,26,C;Cl;H;N,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,2,Cn1nc(CCCN2CCN(c3ccc(Cl)cc3)CC2)c2c1CCCC2,Cn1nc(CCCN2CCN(c3ccc(Cl)cc3)CC2)c2c1CCCC2,26,C;Cl;H;N,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,3,CC(N)c1cc(Cl)c2cccnc2c1N1CCN(C2CCCCC2)CC1,CC(N)c1cc(Cl)c2cccnc2c1N1CCN(C2CCCCC2)CC1,26,C;Cl;H;N,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,4,Clc1ccc(N2CCN(CCCc3cnc4n3CCCCC4)CC2)cc1,Clc1ccc(N2CCN(CCCc3cnc4n3CCCCC4)CC2)cc1,26,C;Cl;H;N,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,5,Cn1nc2c(c1CCCN1CCN(c3ccc(Cl)cc3)CC1)CCCC2,Cn1nc2c(c1CCCN1CCN(c3ccc(Cl)cc3)CC1)CCCC2,26,C;Cl;H;N,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,6,CC(N)c1cc(Cl)c2cccnc2c1N1CCC(N2CCCCC2)CC1,CC(N)c1cc(Cl)c2cccnc2c1N1CCC(N2CCCCC2)CC1,26,C;Cl;H;N,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,7,CC(C)Nc1ccc(Cl)nc1N(C)C1CCN(Cc2ccccc2)CC1,CC(C)Nc1ccc(Cl)nc1N(C)C1CCN(Cc2ccccc2)CC1,26,C;Cl;H;N,selected_before_xtb
training,C21H29ClN4|charge=0,C21H29ClN4,8,8,Cc1cc(Cl)cnc1CN(Cc1ncccc1C(C)C)C1CCNCC1,Cc1cc(Cl)cnc1CN(Cc1ncccc1C(C)C)C1CCNCC1,26,C;Cl;H;N,selected_before_xtb
training,C18H16N2OS2|charge=0,C18H16N2OS2,3,1,CN(C=C1SC(=S)N(Cc2ccccc2)C1=O)c1ccccc1,CN(C=C1SC(=S)N(Cc2ccccc2)C1=O)c1ccccc1,23,C;H;N;O;S,selected_before_xtb
training,C18H16N2OS2|charge=0,C18H16N2OS2,3,2,O=C(CSc1nc2ccccc2s1)N1CCCc2ccccc21,O=C(CSc1nc2ccccc2s1)N1CCCc2ccccc21,23,C;H;N;O;S,selected_before_xtb
training,C18H16N2OS2|charge=0,C18H16N2OS2,3,3,O=C(c1ccc(-c2ccccn2)s1)N1CCCCc2sccc21,O=C(c1ccc(-c2ccccn2)s1)N1CCCCc2sccc21,23,C;H;N;O;S,selected_before_xtb
training,C18H31ClO|charge=0,C18H31ClO,3,1,CCCCCC/C=C/C=C\CCCCCCCC(=O)Cl,CCCCCCC=CC=CCCCCCCCC(=O)Cl,20,C;Cl;H;O,selected_before_xtb
training,C18H31ClO|charge=0,C18H31ClO,3,2,CCCCC=CCC=CCCCCCCCCC(=O)Cl,CCCCC=CCC=CCCCCCCCCC(=O)Cl,20,C;Cl;H;O,selected_before_xtb
training,C18H31ClO|charge=0,C18H31ClO,3,3,CCCCC[C@H]1CC[C@H]([C@H]2CC[C@H](C(=O)Cl)CC2)CC1,CCCCCC1CCC(C2CCC(C(=O)Cl)CC2)CC1,20,C;Cl;H;O,selected_before_xtb
training,C18H14ClN3O3S|charge=0,C18H14ClN3O3S,7,1,CN(C)C(=O)c1ccc2c(c1)-c1cc(Cl)c3cccnc3c1NS2(=O)=O,CN(C)C(=O)c1ccc2c(c1)-c1cc(Cl)c3cccnc3c1NS2(=O)=O,26,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN3O3S|charge=0,C18H14ClN3O3S,7,2,NS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)cc1,NS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)cc1,26,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN3O3S|charge=0,C18H14ClN3O3S,7,3,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)cn1,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)cn1,26,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN3O3S|charge=0,C18H14ClN3O3S,7,4,O=C(CCn1ccnc1)N1c2ccccc2S(=O)(=O)c2ccc(Cl)cc21,O=C(CCn1ccnc1)N1c2ccccc2S(=O)(=O)c2ccc(Cl)cc21,26,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN3O3S|charge=0,C18H14ClN3O3S,7,5,O=S(=O)(Nc1cccc(C(=NO)c2cccnc2)c1)c1ccc(Cl)cc1,O=S(=O)(Nc1cccc(C(=NO)c2cccnc2)c1)c1ccc(Cl)cc1,26,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN3O3S|charge=0,C18H14ClN3O3S,7,6,N#Cc1cccc(S(=O)(=O)n2cc(Cl)c3c4c(ccc32)OCCNC4)c1,N#Cc1cccc(S(=O)(=O)n2cc(Cl)c3c4c(ccc32)OCCNC4)c1,26,C;Cl;H;N;O;S,selected_before_xtb
training,C18H14ClN3O3S|charge=0,C18H14ClN3O3S,7,7,COc1nc2c(s1)C=Cc1cc(Cl)ccc1C2c1cn(C)c(=O)[nH]c1=O,COc1nc2c(s1)C=Cc1cc(Cl)ccc1C2c1cn(C)c(=O)[nH]c1=O,26,C;Cl;H;N;O;S,selected_before_xtb
training,C21H14O4S|charge=0,C21H14O4S,3,1,O=C(c1ccc(O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,26,C;H;O;S,selected_before_xtb
training,C21H14O4S|charge=0,C21H14O4S,3,2,O=C(C1=C(c2ccc(O)cc2)S(=O)c2cc(O)ccc21)c1ccccc1,O=C(C1=C(c2ccc(O)cc2)S(=O)c2cc(O)ccc21)c1ccccc1,26,C;H;O;S,selected_before_xtb
training,C21H14O4S|charge=0,C21H14O4S,3,3,COC(=O)c1c(O)c2ccc(-c3ccc4ccccc4c3)cc2sc1=O,COC(=O)c1c(O)c2ccc(-c3ccc4ccccc4c3)cc2sc1=O,26,C;H;O;S,selected_before_xtb
training,C22H18BrNO5|charge=0,C22H18BrNO5,3,1,O=C(CBr)c1cc(OCc2ccccc2)c(OCc2ccccc2)c([N+](=O)[O-])c1,O=C(CBr)c1cc(OCc2ccccc2)c(OCc2ccccc2)c([N+](=O)[O-])c1,29,Br;C;H;N;O,selected_before_xtb
training,C22H18BrNO5|charge=0,C22H18BrNO5,3,2,COC(=O)c1c(C)oc2cc(Oc3ccnc4cc(OCCBr)ccc34)ccc12,COC(=O)c1c(C)oc2cc(Oc3ccnc4cc(OCCBr)ccc34)ccc12,29,Br;C;H;N;O,selected_before_xtb
training,C22H18BrNO5|charge=0,C22H18BrNO5,3,3,COc1ccc(COc2ccc(C)c(C(=O)c3ccc(Br)cc3[N+](=O)[O-])c2)cc1,COc1ccc(COc2ccc(C)c(C(=O)c3ccc(Br)cc3[N+](=O)[O-])c2)cc1,29,Br;C;H;N;O,selected_before_xtb
training,C7H3Cl3OS|charge=0,C7H3Cl3OS,3,1,O=C(Cl)C=Cc1csc(Cl)c1Cl,O=C(Cl)C=Cc1csc(Cl)c1Cl,12,C;Cl;H;O;S,selected_before_xtb
training,C7H3Cl3OS|charge=0,C7H3Cl3OS,3,2,O=C(Cl)c1cc(Cl)ccc1SCl,O=C(Cl)c1cc(Cl)ccc1SCl,12,C;Cl;H;O;S,selected_before_xtb
training,C7H3Cl3OS|charge=0,C7H3Cl3OS,3,3,O=C(Cl)c1ccc(Cl)cc1SCl,O=C(Cl)c1ccc(Cl)cc1SCl,12,C;Cl;H;O;S,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,1,CCOCCCOc1ccc2c(COc3cccc4[nH]c(C(=O)O)cc34)coc2c1,CCOCCCOc1ccc2c(COc3cccc4[nH]c(C(=O)O)cc34)coc2c1,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,2,C=CCOC(=O)CCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,C=CCOC(=O)CCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,3,COC(=O)c1cc2cc(OC(C)C)c(OC)cc2c(-c2ccncc2)c1C(=O)OC,COC(=O)c1cc2cc(OC(C)C)c(OC)cc2c(-c2ccncc2)c1C(=O)OC,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,4,CC(C)(C)OC(=O)n1cc(C(=O)C=C(O)C2(C(=O)O)C=CC=CC2)c2ccccc21,CC(C)(C)OC(=O)n1cc(C(=O)C=C(O)C2(C(=O)O)C=CC=CC2)c2ccccc21,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,5,COC(=O)C1CCOc2cc(Oc3ccc(C(=O)OC(C)(C)C)cc3)c(C#N)cc21,COC(=O)C1CCOc2cc(Oc3ccc(C(=O)OC(C)(C)C)cc3)c(C#N)cc21,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,6,CCOC(=O)CCCCN1C(=O)C2(COc3cc4c(cc32)OCO4)c2ccccc21,CCOC(=O)CCCCN1C(=O)C2(COc3cc4c(cc32)OCO4)c2ccccc21,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,7,CCO[C@@H](Cc1ccc(OC(=O)Cc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,CCOC(Cc1ccc(OC(=O)Cc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,8,COc1ccc(C(CC(=O)O)N2C(=O)c3ccccc3C2=O)cc1OC1CCCC1,COc1ccc(C(CC(=O)O)N2C(=O)c3ccccc3C2=O)cc1OC1CCCC1,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,9,C=CCOCc1cc(/C=C/C(=O)c2cc(C)cc([N+](=O)[O-])c2O)ccc1OCC=C,C=CCOCc1cc(C=CC(=O)c2cc(C)cc([N+](=O)[O-])c2O)ccc1OCC=C,30,C;H;N;O,selected_before_xtb
training,C23H23NO6|charge=0,C23H23NO6,32,10,COC(=O)CCC(C#N)(CCC(=O)OC)c1ccc(OC)c2oc3ccccc3c12,COC(=O)CCC(C#N)(CCC(=O)OC)c1ccc(OC)c2oc3ccccc3c12,30,C;H;N;O,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,1,CC1(C)C=Nc2ccccc21,CC1(C)C=Nc2ccccc21,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,2,N#CC1CC2C3CC4C2C4C13,N#CC1CC2C3CC4C2C4C13,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,3,C1=CC2CCC1c1c[nH]cc12,C1=CC2CCC1c1c[nH]cc12,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,4,Cc1cc(C)cc(CC#N)c1,Cc1cc(C)cc(CC#N)c1,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,5,C=Cc1cccc2c1CNC2,C=Cc1cccc2c1CNC2,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,6,C#Cc1ccc(N(C)C)cc1,C#Cc1ccc(N(C)C)cc1,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,7,Cc1ccnc2c1CCC=C2,Cc1ccnc2c1CCC=C2,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,8,CCc1cccc2cc[nH]c12,CCc1cccc2cc[nH]c12,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,9,NCCC#Cc1ccccc1,NCCC#Cc1ccccc1,11,C;H;N,selected_before_xtb
training,C10H11N|charge=0,C10H11N,72,10,Cc1cccc2c1ccn2C,Cc1cccc2c1ccn2C,11,C;H;N,selected_before_xtb
training,C19H14FN3O5|charge=0,C19H14FN3O5,4,1,Nc1nccc(Oc2ccc([N+](=O)[O-])cc2F)c1-c1ccc(CC(=O)O)cc1,Nc1nccc(Oc2ccc([N+](=O)[O-])cc2F)c1-c1ccc(CC(=O)O)cc1,28,C;F;H;N;O,selected_before_xtb
training,C19H14FN3O5|charge=0,C19H14FN3O5,4,2,COCCOc1cc2nccc(Oc3ccc([N+](=O)[O-])c(F)c3)c2cc1C#N,COCCOc1cc2nccc(Oc3ccc([N+](=O)[O-])c(F)c3)c2cc1C#N,28,C;F;H;N;O,selected_before_xtb
training,C19H14FN3O5|charge=0,C19H14FN3O5,4,3,O=C(Nc1ccc(Oc2ccc([N+](=O)[O-])nc2)cc1F)OCc1ccccc1,O=C(Nc1ccc(Oc2ccc([N+](=O)[O-])nc2)cc1F)OCc1ccccc1,28,C;F;H;N;O,selected_before_xtb
training,C19H14FN3O5|charge=0,C19H14FN3O5,4,4,O=C(Nc1ccc(Oc2ccc([N+](=O)[O-])nc2)c(F)c1)OCc1ccccc1,O=C(Nc1ccc(Oc2ccc([N+](=O)[O-])nc2)c(F)c1)OCc1ccccc1,28,C;F;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,1,CNC(=O)Nc1ccc2c(c1)C(C)(N)c1c-2[nH]c(=O)c2nccn12,CNC(=O)Nc1ccc2c(c1)C(C)(N)c1c-2[nH]c(=O)c2nccn12,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,2,Nc1cncc(-c2ccc3ncnc(OC4CCOCC4)c3n2)n1,Nc1cncc(-c2ccc3ncnc(OC4CCOCC4)c3n2)n1,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,3,Cn1nnnc1C(=NOCc1cccc(CO)n1)c1ccccc1,Cn1nnnc1C(=NOCc1cccc(CO)n1)c1ccccc1,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,4,Nc1nc(C#CC2(O)CCNCC2)cn2nc(-c3ccco3)nc12,Nc1nc(C#CC2(O)CCNCC2)cn2nc(-c3ccco3)nc12,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,5,Cc1cn(-c2nc(N(C)c3ccccc3)nc(C)c2[N+](=O)[O-])cn1,Cc1cn(-c2nc(N(C)c3ccccc3)nc(C)c2[N+](=O)[O-])cn1,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,6,CC(C)n1ncnc1-c1cn2c(n1)-c1cc(C=O)ncc1OCC2,CC(C)n1ncnc1-c1cn2c(n1)-c1cc(C=O)ncc1OCC2,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,7,COCCOc1nc(N)c2ncn(Cc3ccc(C#N)cc3)c2n1,COCCOc1nc(N)c2ncn(Cc3ccc(C#N)cc3)c2n1,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,8,Nc1ncnc2c1c(-c1ccc([N+](=O)[O-])cc1)nn2C1CCCC1,Nc1ncnc2c1c(-c1ccc([N+](=O)[O-])cc1)nn2C1CCCC1,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,9,CC1(O)CN(N=Cc2cccnc2)C(=O)N1N=Cc1cccnc1,CC1(O)CN(N=Cc2cccnc2)C(=O)N1N=Cc1cccnc1,24,C;H;N;O,selected_before_xtb
training,C16H16N6O2|charge=0,C16H16N6O2,19,10,COc1ccc(-n2nc(Nc3ccccc3)nc2N)cc1C(N)=O,COc1ccc(-n2nc(Nc3ccccc3)nc2N)cc1C(N)=O,24,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,1,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCNCC1,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)N1CCNCC1,21,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,2,CCC1OCCN1C1(CC)OCCN1C1(CC)NCCO1,CCC1OCCN1C1(CC)OCCN1C1(CC)NCCO1,21,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,3,CC(C)(C)OC(=O)N[C@@H](CCCCN)C(=O)N1CCCC1,CC(C)(C)OC(=O)NC(CCCCN)C(=O)N1CCCC1,21,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,4,C[C@@H]1CN[C@@H](CN2CCOCC2)CN1C(=O)OC(C)(C)C,CC1CNC(CN2CCOCC2)CN1C(=O)OC(C)(C)C,21,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,5,CC(C)(C)CC(NC(=O)C1CCCCC1)C(O)C(=O)NN,CC(C)(C)CC(NC(=O)C1CCCCC1)C(O)C(=O)NN,21,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,6,CN(C)CCNC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,CN(C)CCNC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,21,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,7,CN1CCOC(CN2CCN(C(=O)OC(C)(C)C)CC2)C1,CN1CCOC(CN2CCN(C(=O)OC(C)(C)C)CC2)C1,21,C;H;N;O,selected_before_xtb
training,C15H29N3O3|charge=0,C15H29N3O3,8,8,CN(C)CCC(=O)N1CCC(NC(=O)OC(C)(C)C)CC1,CN(C)CCC(=O)N1CCC(NC(=O)OC(C)(C)C)CC1,21,C;H;N;O,selected_before_xtb
training,C21H25FN2O2S|charge=0,C21H25FN2O2S,6,1,CC(C)(C)C(=O)CNC(=O)c1cccnc1SCCCc1ccc(F)cc1,CC(C)(C)C(=O)CNC(=O)c1cccnc1SCCCc1ccc(F)cc1,27,C;F;H;N;O;S,selected_before_xtb
training,C21H25FN2O2S|charge=0,C21H25FN2O2S,6,2,CCSc1cc(N2CCOCC2)cc(C)c1C(=O)NCc1cccc(F)c1,CCSc1cc(N2CCOCC2)cc(C)c1C(=O)NCc1cccc(F)c1,27,C;F;H;N;O;S,selected_before_xtb
training,C21H25FN2O2S|charge=0,C21H25FN2O2S,6,3,CC(C)(NC(=O)OC1CN2CCC1CC2)c1csc(-c2ccc(F)cc2)c1,CC(C)(NC(=O)OC1CN2CCC1CC2)c1csc(-c2ccc(F)cc2)c1,27,C;F;H;N;O;S,selected_before_xtb
training,C21H25FN2O2S|charge=0,C21H25FN2O2S,6,4,O=C(c1ccc(OCc2cccs2)cc1F)N1CCC[C@H]1CN1CCCC1,O=C(c1ccc(OCc2cccs2)cc1F)N1CCCC1CN1CCCC1,27,C;F;H;N;O;S,selected_before_xtb
training,C21H25FN2O2S|charge=0,C21H25FN2O2S,6,5,O=C(c1ccc(OCc2ccsc2)cc1F)N1CCC[C@H]1CN1CCCC1,O=C(c1ccc(OCc2ccsc2)cc1F)N1CCCC1CN1CCCC1,27,C;F;H;N;O;S,selected_before_xtb
training,C21H25FN2O2S|charge=0,C21H25FN2O2S,6,6,COCCN(C)CCCCOc1ccc2c(-c3ccc(F)cc3)nsc2c1,COCCN(C)CCCCOc1ccc2c(-c3ccc(F)cc3)nsc2c1,27,C;F;H;N;O;S,selected_before_xtb
training,C14H18ClN5O3|charge=0,C14H18ClN5O3,4,1,C[C@H]1COCCN1c1nc(Cl)nc2c1nc(C1(O)COC1)n2C,CC1COCCN1c1nc(Cl)nc2c1nc(C1(O)COC1)n2C,23,C;Cl;H;N;O,selected_before_xtb
training,C14H18ClN5O3|charge=0,C14H18ClN5O3,4,2,COc1cc(CNc2nc(N)nc(Cl)c2N)cc(OC)c1OC,COc1cc(CNc2nc(N)nc(Cl)c2N)cc(OC)c1OC,23,C;Cl;H;N;O,selected_before_xtb
training,C14H18ClN5O3|charge=0,C14H18ClN5O3,4,3,CCOC(=O)CCn1cnc2c(N3CCOCC3)nc(Cl)nc21,CCOC(=O)CCn1cnc2c(N3CCOCC3)nc(Cl)nc21,23,C;Cl;H;N;O,selected_before_xtb
